hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
"Crowne Plaza New Delhi Okhla, an IHG Hotel","₹ 7,075",7.9,Good,"1,790","South Delhi, New Delhi",Twin Room - Non-Smoking,2 single beds,+₹ 849 taxes and charges,5,1 night, 2 adults,"₹ 7,075",False,False,2024-04-09,2024-04-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Very good breakfast"
The Oberoi Gurgaon,"₹ 15,300",9.4,Superb,491,"Udyog Vihar, Gurgaon",Deluxe Double Room,1 extra-large double bed,"+₹ 2,754 taxes and charges",5,1 night, 2 adults,"₹ 15,300",False,False,2024-04-09,2024-04-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Exceptional breakfast"
Hotel International Inn - Near Delhi Airport,"₹ 2,591",7.7,Good,800,"Mahipalpur, New Delhi",Compact Room,1 extra-large double bed,+₹ 311 taxes and charges,3,1 night, 2 adults,"₹ 2,879",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Fabulous breakfast"
Hotel Star One - Near Delhi Airport,"₹ 3,077",7.6,Good,520,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 369 taxes and charges,3,1 night, 2 adults,"₹ 3,419",True,True,2024-04-09,2024-04-10,"Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
Andaz Delhi Aerocity- Concept by Hyatt,"₹ 14,000",8.1,Very good,"1,554","South West, New Delhi",King Room,1 extra-large double bed,"+₹ 2,520 taxes and charges",5,1 night, 2 adults,"₹ 14,000",False,False,2024-04-09,2024-04-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Very good breakfast"
The Metro Stay By F9 Hotels-Near Sector 18 Metro Station Noida,"₹ 7,999",7.6,Good,90,Noida,Double Room with Private Bathroom,1 large double bed,"+₹ 1,440 taxes and charges",3,1 night, 2 adults,"₹ 7,999",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, Breakfast"
"Crowne Plaza New Delhi Rohini, an IHG Hotel","₹ 6,727",8.1,Very good,844,"Rohini, New Delhi",King Room - Non-Smoking,1 large double bed,+₹ 807 taxes and charges,5,1 night, 2 adults,"₹ 6,727",False,False,2024-04-09,2024-04-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Very good breakfast"
LetsBunk Poshtel & Suites,"₹ 4,050",7.5,Good,763,"Hauz Khas, New Delhi",Queen Room,1 double bed,+₹ 486 taxes and charges,4,1 night, 2 adults,"₹ 4,050",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Parking, 24-hour front desk, Bar, Breakfast"
"ITC Maurya, a Luxury Collection Hotel, New Delhi","₹ 26,000",8.0,Very good,"1,292","Chanakyapuri, New Delhi",Executive Queen Room - Club Level,1 large double bed,"+₹ 4,680 taxes and charges",5,1 night, 2 adults,"₹ 26,000",True,True,2024-04-09,2024-04-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Free WiFi, Bar, Very good breakfast"
"3 BHK Floor in Dwarka, New Delhi, Near Airport.","₹ 7,000",NA,NA,NA,"Dwarka, New Delhi",Three-Bedroom Apartment,"6 beds (3 doubles, 3 sofa beds)",+₹ 840 taxes and charges,0,1 night, 2 adults,"₹ 7,000",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Terrace, Air conditioning"
Joey's Hostel,₹ 683,8.3,Very good,"1,107","East Delhi, New Delhi",Standard Double Room with Shared Bathroom,1 extra-large double bed,+₹ 82 taxes and charges,0,1 night, 2 adults,₹ 683,False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Free WiFi, Parking on site, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
"Crowne Plaza Today Gurugram, an IHG Hotel","₹ 15,481",8.4,Very good,"1,055","City Center - Sector 29, Gurgaon",Superior Double Room - Non-Smoking,1 double bed,"+₹ 2,787 taxes and charges",5,1 night, 2 adults,"₹ 15,481",False,False,2024-04-09,2024-04-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Free WiFi, Bar, Very good breakfast"
Hotel Pearl - Mahipalpur Delhi Airport Fully Vaccinated Staff,"₹ 6,160",8.3,Very good,471,"Mahipalpur, New Delhi",Small Double Room,1 double bed,+₹ 739 taxes and charges,3,1 night, 2 adults,"₹ 6,160",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Tea/coffee maker in all rooms, Good breakfast"
SaltStayz Golf Course Road,"₹ 2,525",8.4,Very good,165,"Golf Course Road, Gurgaon",Deluxe Double Room,1 double bed,+₹ 303 taxes and charges,4,1 night, 2 adults,"₹ 2,525",True,True,2024-04-09,2024-04-10,"Room service, Free WiFi, Free parking, 24-hour front desk, Fabulous breakfast"
Hotel M2M Sonipat,"₹ 2,016",1.0,Review score,1,Sonīpat,Deluxe King Room,1 extra-large double bed,+₹ 242 taxes and charges,5,1 night, 2 adults,"₹ 2,016",False,True,2024-04-09,2024-04-10,"Free WiFi, Family rooms, Free parking, Non-smoking rooms, Room service, Breakfast"
FabExpress The Paradise,"₹ 3,610",7.3,Good,15,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 433 taxes and charges,3,1 night, 2 adults,"₹ 3,610",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Air conditioning, Breakfast"
The Angel Hotel & Suites,"₹ 3,500",8.0,Very good,99,Gurgaon,Superior Double Room,1 extra-large double bed,+₹ 420 taxes and charges,3,1 night, 2 adults,"₹ 3,500",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Superb breakfast"
Green Serene Abode,"₹ 2,500",9.4,Superb,19,Meerut,Deluxe Double Room with Extra Bed,"2 beds (1 large double, 1 futon)",+₹ 550 taxes and charges,0,1 night, 2 adults,"₹ 2,500",True,True,2024-04-09,2024-04-10,"Free WiFi, Airport shuttle, Family rooms, Free parking, Non-smoking rooms, Room service, Facilities for disabled guests, Breakfast"
Hotel City Empire,"₹ 2,700",8.0,Very good,"1,695","Paharganj, New Delhi",Superior Double/Twin,Beds: 1 double or 2 singles,+₹ 324 taxes and charges,3,1 night, 2 adults,"₹ 3,000",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Tea/coffee maker in all rooms, Good breakfast"
Hotel Omega - Gurgaon Central,"₹ 2,250",7.8,Good,112,"Sector 40 - 44, Gurgaon",Business Double Room with Gym Access,Multiple bed types,+₹ 270 taxes and charges,4,1 night, 2 adults,"₹ 2,250",False,False,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Facilities for disabled guests, Tea/coffee maker in all rooms, Breakfast"
The Hosteller Delhi,"₹ 3,667",8.4,Very good,"1,135","New Friends Colony, New Delhi","Deluxe Double Room (Double Room with Attached Bathroom, 02 Hrs Early Check-in {Subject to availability}, High Speed WiFi and 10% off on F&B)",1 double bed,+₹ 440 taxes and charges,3,1 night, 2 adults,"₹ 3,667",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Restaurant, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
FabHotel Aashraye,"₹ 4,813",7.6,Good,339,"South Delhi, New Delhi",(Sanitised) Deluxe Room,1 extra-large double bed,+₹ 578 taxes and charges,3,1 night, 2 adults,"₹ 4,813",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Palasa Hotel,"₹ 5,499",9.1,Superb,13,Muzaffarnagar,Twin Room,1 double bed,+₹ 660 taxes and charges,0,1 night, 2 adults,"₹ 5,499",False,True,2024-04-09,2024-04-10,"Free parking, Free WiFi, Non-smoking rooms, Restaurant, Room service, Family rooms, Tea/coffee maker in all rooms"
Park Plaza Gurgaon,"₹ 11,520",7.4,Good,"1,347","City Center - Sector 29, Gurgaon","Plaza Room , 50% Discount on Lunch and Dinner Buffet only at New Town Cafe",Beds: 1 double or 2 singles,"+₹ 2,074 taxes and charges",5,1 night, 2 adults,"₹ 11,520",False,False,2024-04-09,2024-04-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Tea/coffee maker in all rooms, Bar, Breakfast"
Radisson Blu MBD Hotel Noida,"₹ 14,400",8.4,Very good,790,Noida,Deluxe Double or Twin Room,1 double bed,"+₹ 2,592 taxes and charges",5,1 night, 2 adults,"₹ 14,400",False,False,2024-04-09,2024-04-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Very good breakfast"
Hotel Nitya Maharani 'NEW DELHI',"₹ 4,096",8.1,Very good,"1,747","Paharganj, New Delhi",Deluxe Double Room,Multiple bed types,+₹ 492 taxes and charges,3,1 night, 2 adults,"₹ 4,096",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Fabulous breakfast"
FabHotel Well Stay,"₹ 2,972",8.3,Very good,3,Noida,Deluxe Room,1 double bed,+₹ 357 taxes and charges,3,1 night, 2 adults,"₹ 2,972",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Breakfast"
Hotel Bay Laurel Retreat,"₹ 3,500",7.4,Good,16,Faridabad,Deluxe Room,1 large double bed,+₹ 420 taxes and charges,4,1 night, 2 adults,"₹ 3,500",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Breakfast"
DoubleTree by Hilton Gurugram Baani Square,"₹ 10,399",7.5,Good,876,Gurgaon,Superior King Room,1 extra-large double bed,"+₹ 1,872 taxes and charges",5,1 night, 2 adults,"₹ 10,399",True,False,2024-04-09,2024-04-10,"Outdoor swimming pool, Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Tea/coffee maker in all rooms, Bar, Good breakfast"
Minimalist Poshtel & Suites,"₹ 2,700",7.5,Good,802,"Hauz Khas, New Delhi",Twin Room with Balcony,1 bunk bed,+₹ 324 taxes and charges,0,1 night, 2 adults,"₹ 2,700",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Parking, 24-hour front desk, Bar, Good breakfast"
Radisson Noida,"₹ 9,760",7.5,Good,654,Noida,Deluxe Double or Twin Room with 15% discount on Food and Soft beverage,Beds: 1 double or 2 singles,"+₹ 1,757 taxes and charges",5,1 night, 2 adults,"₹ 9,760",False,True,2024-04-09,2024-04-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Good breakfast"
Radisson Hotel Sector 29 Gurugram,"₹ 44,999",7.4,Good,20,"Sector 40 - 44, Gurgaon",Standard Room with 20% discount on food & soft beverages,Multiple bed types,"+₹ 8,100 taxes and charges",5,1 night, 2 adults,"₹ 44,999",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Facilities for disabled guests, Free parking, Bar, Breakfast"
"Country Inn & Suites by Radisson, Gurugram Sector 12","₹ 12,999",7.3,Good,"1,598","Sector 14, Gurgaon",Standard Room with 15% off on food & soft beverages,2 single beds,"+₹ 2,340 taxes and charges",4,1 night, 2 adults,"₹ 12,999",True,True,2024-04-09,2024-04-10,"Airport shuttle, Spa and wellness centre, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Tea/coffee maker in all rooms, Bar, Good breakfast"
Hotel The Luxem at Golf Course Road,"₹ 3,599",8.6,Fabulous,80,Gurgaon,Standard Double Room,1 extra-large double bed,+₹ 432 taxes and charges,3,1 night, 2 adults,"₹ 3,599",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Superb breakfast"
Posh Residency Artemis Hospital Road Gurgaon,"₹ 3,600",7.8,Good,131,"Sector 40 - 44, Gurgaon",Deluxe Double Room with Balcony,1 large double bed,+₹ 432 taxes and charges,4,1 night, 2 adults,"₹ 3,600",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Superb breakfast"
Hotel Olivia Inn At Delhi Airport,"₹ 3,999",8.5,Very good,948,"Mahipalpur, New Delhi",Small Double Room,1 extra-large double bed,+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 3,999",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Fabulous breakfast"
"Country Inn & Suites By Radisson, Sahibabad","₹ 10,799",7.8,Good,620,Ghaziabad,Superior Room,NA,"+₹ 1,944 taxes and charges",5,1 night, 2 adults,"₹ 10,799",True,True,2024-04-09,2024-04-10,"Outdoor swimming pool, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Bar, Very good breakfast"
"The Connaught, New Delhi- IHCL SeleQtions","₹ 13,500",8.7,Fabulous,"1,065","Connaught Place, New Delhi","Superior Room, King Bed, City View, 10% disc on food and soft beverage Happy hours (one plus one) from 17:30hrs to 19:30hrs (except on 14th February)",1 extra-large double bed,"+₹ 2,430 taxes and charges",4,1 night, 2 adults,"₹ 13,500",False,True,2024-04-09,2024-04-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Tea/coffee maker in all rooms, Bar, Fabulous breakfast"
Staybook Hotel Pinky Villa - A Unit of JYOTI MAHAL,"₹ 3,196",7.8,Good,"1,458","Paharganj, New Delhi",Standard Heritage Room,1 double bed,+₹ 383 taxes and charges,4,1 night, 2 adults,"₹ 3,196",True,False,2024-04-09,2024-04-10,"Airport shuttle, Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
Treebo Trend Galaxy Rooms,"₹ 5,871",6.8,Review score,67,"Dwarka, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 705 taxes and charges,3,1 night, 2 adults,"₹ 7,339",True,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
"Taj Mahal, New Delhi","₹ 25,000",8.7,Fabulous,202,"Central Delhi, New Delhi",Luxury Room City View Twin Bed(Renovated),1 single bed,"+₹ 4,500 taxes and charges",5,1 night, 2 adults,"₹ 25,000",False,True,2024-04-09,2024-04-10,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Free WiFi, Bar, Fabulous breakfast"
ZEN Studios - DLF CyberCity Gurgaon,"₹ 1,500",8.7,Fabulous,165,"DLF Cyber City, Gurgaon",Standard Studio,Entire studio • 1 bathroom • 1 kitchen • 29m²,+₹ 180 taxes and charges,0,1 night, 2 adults,"₹ 1,500",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Very good breakfast"
Staybook - Hotel Jai Balaji New Delhi Railway Station,"₹ 1,250",7.7,Good,"1,423","Paharganj, New Delhi",Economy Double Room,1 large double bed,+₹ 150 taxes and charges,3,1 night, 2 adults,"₹ 1,250",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Facilities for disabled guests, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
The Birder's Inn,"₹ 4,400",7.8,Good,165,Bharatpur,Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 528 taxes and charges,3,1 night, 2 adults,"₹ 4,400",True,True,2024-04-09,2024-04-10,"Outdoor swimming pool, Free WiFi, Family rooms, Free parking, Non-smoking rooms"
Sky Suites,"₹ 1,799",7.6,Good,264,"Sector 40 - 44, Gurgaon",Deluxe Room (2 Adults + 1 Child),1 double bed,+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 1,799",True,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Breakfast"
Hotel The IVY Grand With Free Secured Parking,"₹ 4,788",7.4,Good,698,"Paharganj, New Delhi",Deluxe Room,1 large double bed,+₹ 575 taxes and charges,4,1 night, 2 adults,"₹ 6,650",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Exceptional breakfast"
Hotel Hari Piorko,"₹ 4,049",7.7,Good,639,"Paharganj, New Delhi",Suite,1 double bed,+₹ 486 taxes and charges,3,1 night, 2 adults,"₹ 4,049",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Treebo Trend Rockwell Plaza Karol Bagh,"₹ 6,484",7.3,Good,332,"Karol bagh, New Delhi",[Sanitized] Standard Double Room,Multiple bed types,+₹ 778 taxes and charges,3,1 night, 2 adults,"₹ 8,105",True,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
"The Ashok, New Delhi","₹ 8,500",6.6,Review score,"1,735","Chanakyapuri, New Delhi",Standard Double Room - 15% Discount on Food & Soft Beverages,1 large double bed,"+₹ 1,530 taxes and charges",5,1 night, 2 adults,"₹ 8,500",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Bar"
